01.01.2016,72.9299
12.01.2016,75.9507
13.01.2016,76.6041
14.01.2016,76.4275
15.01.2016,76.523
16.01.2016,76.565
19.01.2016,78.6678
20.01.2016,78.4862
21.01.2016,79.4614
22.01.2016,83.5913
23.01.2016,80.5714
26.01.2016,77.7965
27.01.2016,81.8394
28.01.2016,78.9969
29.01.2016,77.3674
30.01.2016,75.1723
02.02.2016,76.3264
03.02.2016,77.9273
04.02.2016,79.2593
05.02.2016,76.4609
06.02.2016,77.3409
09.02.2016,76.8614
10.02.2016,78.6805
11.02.2016,79.0689
12.02.2016,79.1144
13.02.2016,79.4951
16.02.2016,77.7792
17.02.2016,76.245
18.02.2016,77.8503
19.02.2016,75.4575
20.02.2016,76.3657
21.02.2016,77.1326
25.02.2016,76.3928
26.02.2016,76.3929
27.02.2016,75.0903
01.03.2016,75.8994
02.03.2016,74.0536
03.03.2016,73.6256
04.03.2016,73.8242
05.03.2016,73.1854
10.03.2016,72.3775
11.03.2016,71.0928
12.03.2016,70.3067
15.03.2016,70.1542
16.03.2016,70.5408
17.03.2016,71.0256
18.03.2016,68.5598
19.03.2016,68.4026
22.03.2016,68.8086
23.03.2016,67.7764
24.03.2016,67.6409
25.03.2016,68.9328
26.03.2016,68.4346
29.03.2016,67.7807
30.03.2016,68.7549
31.03.2016,67.6076
01.04.2016,67.8552
02.04.2016,67.141
05.04.2016,68.6753
06.04.2016,68.8901
07.04.2016,68.5215
08.04.2016,67.796
09.04.2016,67.4662
12.04.2016,67.125
13.04.2016,66.3456
14.04.2016,65.7662
15.04.2016,66.4954
16.04.2016,66.0452
19.04.2016,68.2724
20.04.2016,65.6474
21.04.2016,66.0364
22.04.2016,65.0254
23.04.2016,66.2198
26.04.2016,66.6295
27.04.2016,66.4559
28.04.2016,65.1618
29.04.2016,65.1133
30.04.2016,64.3334
05.05.2016,66.1718
06.05.2016,65.8918
07.05.2016,66.1928
11.05.2016,66.3277
12.05.2016,66.2428
13.05.2016,64.9607
14.05.2016,64.9306
17.05.2016,64.8895
18.05.2016,64.5138
19.05.2016,65.0641
20.05.2016,66.211
21.05.2016,66.3775
24.05.2016,67.0475
25.05.2016,67.0493
26.05.2016,65.8949
27.05.2016,65.2062
28.05.2016,66.0413
31.05.2016,66.0825
01.06.2016,65.9962
02.06.2016,66.6156
03.06.2016,66.7491
04.06.2016,66.8529
07.06.2016,65.7894
08.06.2016,65.2089
09.06.2016,64.6797
10.06.2016,63.7402
11.06.2016,64.7077
15.06.2016,66.0306
16.06.2016,65.9156
17.06.2016,65.8618
18.06.2016,65.4398
21.06.2016,64.1509
22.06.2016,64.1743
23.06.2016,63.7162
24.06.2016,64.3212
25.06.2016,65.5287
28.06.2016,65.0588
29.06.2016,64.8095
30.06.2016,64.2575
01.07.2016,64.1755
02.07.2016,64.0165
05.07.2016,63.6844
06.07.2016,64.2676
07.07.2016,64.6304
08.07.2016,64.05
09.07.2016,64.2488
12.07.2016,64.2024
13.07.2016,63.9029
14.07.2016,63.8531
15.07.2016,63.5773
16.07.2016,63.1697
19.07.2016,63.1154
20.07.2016,62.9891
21.07.2016,63.4183
22.07.2016,63.7373
23.07.2016,64.627
26.07.2016,64.9184
27.07.2016,65.7408
28.07.2016,65.9467
29.07.2016,66.1125
30.07.2016,67.0512
02.08.2016,65.9553
03.08.2016,66.8816
04.08.2016,66.742
05.08.2016,66.3941
06.08.2016,65.5627
09.08.2016,65.0799
10.08.2016,64.7848
11.08.2016,64.8137
12.08.2016,64.9497
13.08.2016,64.3364
16.08.2016,64.2076
17.08.2016,63.9514
18.08.2016,63.9943
19.08.2016,63.5487
20.08.2016,63.9391
23.08.2016,64.2078
24.08.2016,64.7684
25.08.2016,64.814
26.08.2016,64.9459
27.08.2016,64.738
30.08.2016,65.081
31.08.2016,64.9072
01.09.2016,65.2535
02.09.2016,65.2566
03.09.2016,65.8684
06.09.2016,64.7644
07.09.2016,64.8306
08.09.2016,64.3804
09.09.2016,63.973
10.09.2016,64.1617
13.09.2016,65.0539
14.09.2016,64.8102
15.09.2016,64.9737
16.09.2016,65.217
17.09.2016,64.994
20.09.2016,64.9173
21.09.2016,64.7513
22.09.2016,64.4424
23.09.2016,63.7942
24.09.2016,63.8642
27.09.2016,64.1506
28.09.2016,63.6921
29.09.2016,63.9509
30.09.2016,63.1581
01.10.2016,63.396
04.10.2016,62.5477
05.10.2016,62.4323
06.10.2016,62.4583
07.10.2016,62.39
08.10.2016,62.3031
11.10.2016,62.3884
12.10.2016,62.1946
13.10.2016,62.5892
14.10.2016,63.3465
15.10.2016,62.9934
18.10.2016,63.151
19.10.2016,62.89
20.10.2016,62.5841
21.10.2016,62.4194
22.10.2016,62.4499
25.10.2016,62.2349
26.10.2016,62.048
27.10.2016,62.2597
28.10.2016,63.0399
29.10.2016,62.9037
01.11.2016,63.2174
02.11.2016,63.2025
03.11.2016,63.4166
04.11.2016,63.5043
08.11.2016,63.9074
09.11.2016,63.7364
10.11.2016,63.8928
11.11.2016,63.4161
12.11.2016,65.2167
15.11.2016,65.8591
16.11.2016,65.5548
17.11.2016,64.5463
18.11.2016,64.9154
19.11.2016,65.1023
22.11.2016,64.358
23.11.2016,63.6282
24.11.2016,64.0087
25.11.2016,64.6279
26.11.2016,64.6174
29.11.2016,64.9153
30.11.2016,64.9449
01.12.2016,65.2382
02.12.2016,63.6807
03.12.2016,64.1528
06.12.2016,63.9242
07.12.2016,63.8741
08.12.2016,63.9114
09.12.2016,63.3901
10.12.2016,63.3028
13.12.2016,61.5804
14.12.2016,61.069
15.12.2016,60.8079
16.12.2016,61.6368
17.12.2016,61.7515
20.12.2016,61.7931
21.12.2016,61.7967
22.12.2016,61.1092
23.12.2016,60.8641
24.12.2016,60.8528
27.12.2016,60.9084
28.12.2016,60.8587
29.12.2016,60.6669
30.12.2016,60.273
31.12.2016,60.6569
